date,time,강남구,강동구,강북구,강서구,관악구,광진구,구로구,금천구,노원구,도봉구,동대문구,동작구,마포구,서대문구,서초구,성동구,성북구,송파구,양천구,영등포구,용산구,은평구,종로구,중구,중랑구
21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
21,1,0,0,0,0,5,0,0,0,9,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0
21,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,3,0
21,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
21,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,6
21,5,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,3,5,0
21,7,0,2,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0
21,8,2,6,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,4,0,0,0
21,9,2,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,3,0,7,2,0,0,0,0
21,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0
21,11,11,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,3
21,13,4,4,0,0,0,0,0,2,0,0,0,0,0,0,4,0,2,5,0,0,0,0,0,0,0
21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,5,0
21,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
21,16,0,0,0,2,3,3,2,0,0,0,0,3,4,0,0,2,0,0,2,0,0,0,0,0,0
21,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,0
21,18,0,0,0,2,4,0,0,0,2,0,2,0,0,0,2,0,0,3,0,3,0,0,0,0,3
21,19,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4
21,20,0,0,0,0,0,2,0,0,2,0,0,4,0,2,0,0,0,0,0,6,0,3,0,0,0
21,21,2,12,0,6,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
21,22,0,0,0,0,0,0,0,0,0,0,5,2,0,4,0,0,2,4,0,0,5,0,0,0,0
21,23,2,2,0,0,5,5,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0
22,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
22,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,6,0,0,1,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0
22,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0
22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,9,0,0,0,0,0
22,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0
22,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
22,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
22,10,10,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0
22,11,0,3,0,0,3,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,2
22,12,0,2,0,2,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
22,13,0,0,0,0,0,0,2,0,0,0,2,0,0,4,2,0,0,0,0,0,0,2,0,0,0
22,14,2,0,2,0,0,0,0,0,3,0,0,3,3,0,0,2,0,4,0,0,0,6,1,0,0
22,15,0,0,3,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,2,0,0,0
22,16,0,0,0,0,2,0,0,0,4,0,0,0,2,2,2,2,0,0,0,0,0,2,0,0,0
22,17,2,2,0,0,0,0,5,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0
22,18,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3
22,19,3,0,0,3,3,0,2,0,2,0,3,0,3,5,3,0,2,4,0,6,4,0,0,0,0
22,20,0,0,0,0,0,12,0,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
22,21,0,0,0,0,3,2,0,0,6,0,0,0,0,1,0,0,3,2,2,0,6,0,0,0,0
22,22,0,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0
22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
23,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
23,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
23,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,12
23,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
23,12,3,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,4,0
23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,14,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2
23,15,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,2,0,0,0,0,3,0,4,0
23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0
23,17,0,0,0,0,0,2,2,2,4,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0
23,18,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,9,0,0,0
23,19,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,5
23,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,21,0,0,0,0,2,0,0,0,5,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0
23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
24,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
24,6,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
24,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
24,11,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
24,12,2,2,0,0,4,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
24,13,5,0,3,0,0,0,0,0,4,3,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0
24,14,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
24,15,0,2,0,0,2,0,0,0,6,0,0,0,5,0,2,0,0,0,0,0,0,10,4,0,0
24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,3,0,0,0,0,0
24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,3,0,0,0
24,18,0,0,2,6,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
24,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
24,20,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
24,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5
25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
25,8,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
25,9,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
25,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
25,11,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0
25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
25,13,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2
25,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0
25,15,0,0,0,0,0,0,2,6,2,0,0,0,0,0,0,0,0,2,3,2,0,0,2,0,0
25,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
25,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
25,19,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3
25,20,0,0,0,0,0,0,10,0,0,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,4
25,21,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0
25,22,0,0,0,1,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2
25,23,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0
26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
26,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,5,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
26,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
26,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,11,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
26,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
26,13,0,0,2,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,3,0,0
26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,2,0,2
26,15,7,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
26,16,12,0,0,0,4,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2
26,17,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0
26,18,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,19,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
26,20,0,0,0,0,2,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
26,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
26,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8
26,23,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
27,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
27,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,4,0,5,2,0,0,0,0,0
27,7,0,0,0,0,4,0,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,0,0,1
27,8,0,0,0,0,0,10,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0
27,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0
27,10,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
27,11,0,4,0,0,2,0,0,0,0,0,3,0,4,0,2,0,0,2,0,0,2,0,0,0,0
27,12,0,0,0,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
27,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0
27,14,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
27,15,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,3,0,0,0
27,16,2,3,4,0,0,0,4,0,4,2,0,0,0,0,2,3,0,7,0,0,0,0,0,0,3
27,17,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0
27,18,0,0,3,5,0,0,2,0,0,2,0,0,2,2,0,0,0,5,0,4,2,0,0,0,0
27,19,4,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,0,0,2,3,0,0,0,0,2
27,20,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2
27,21,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,23,3,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0
28,0,4,0,0,6,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,2,0,0,0
28,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
28,2,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
28,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,6,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0
28,7,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
28,8,2,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
28,9,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,5,8,0,0,0,0,0,0,1
28,10,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
28,11,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
28,12,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
28,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,0,4,0,0,0,0
28,14,0,0,0,0,2,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
28,15,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,6
28,16,0,0,3,2,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0
28,17,5,2,0,0,0,0,0,0,0,0,0,2,2,0,3,2,0,0,0,0,0,0,0,0,2
28,18,2,1,0,0,0,0,0,0,0,0,2,2,0,0,8,0,2,0,0,0,0,0,0,2,0
28,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,0,0,0
28,20,0,1,0,0,0,0,5,0,0,0,0,0,0,2,0,0,2,0,0,0,0,4,12,0,21
28,21,9,6,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
28,22,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,2,4,0,1,0,0
28,23,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,2,2
29,0,0,0,0,0,6,0,0,0,10,2,0,0,6,0,0,0,0,4,0,0,0,0,6,3,0
29,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2,0,0,0,0,0,0,0,0,6,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,2
29,3,9,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,3,0,0
29,4,5,0,0,0,0,0,2,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0
29,5,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
29,6,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0
29,7,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,6,0,0
29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
29,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0
29,10,2,13,0,19,0,0,6,0,0,0,0,6,0,0,0,2,0,0,0,0,2,2,0,2,3
29,11,0,0,0,0,0,8,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0
29,12,7,0,0,2,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
29,13,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,5,0,0,0,7,0,0
29,14,8,0,0,6,0,0,3,0,0,3,0,0,0,0,2,0,0,0,0,14,0,0,0,0,2
29,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29,16,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,3,2,0,0,0,0,0
29,17,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,2,0,0
29,18,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0
29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0
29,21,0,0,0,0,0,0,2,2,0,6,0,0,10,0,0,0,0,2,0,0,0,0,2,0,0
29,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0
29,23,2,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,3,0,2,0,2,0,0
30,0,0,0,0,0,0,0,27,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0
30,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
30,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
30,4,0,0,0,0,0,1,0,0,0,0,4,0,0,3,0,0,6,0,0,0,0,0,0,0,0
30,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
30,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
30,8,2,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,0,0,0,0,0,0,0,3
30,9,6,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
30,11,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,0
30,12,4,2,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
30,13,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
30,14,4,0,0,4,0,0,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,2,0,0,0
30,15,0,0,2,0,3,0,0,0,0,3,2,0,2,0,0,0,5,0,2,0,0,0,0,0,0
30,16,3,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
30,17,0,1,0,5,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0
30,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
30,19,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0
30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,4
30,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
30,23,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
